TaskID	NpcID	EventID	NpcKillNum	MapIndex	TaskValueBase	TaskValueExt	TaskContribute	TaskRate1	TaskRate2	TaskRate3	TaskRate4	TaskRate5	TaskRate6	TaskRate7	TaskRate8	TaskRate9	TaskRate10	TaskRate11	TaskRate12	TaskRate13	TaskRate14	TaskRate15	TaskRate16	TaskRate17	TaskRate18	TaskRate19	TaskRate20	TaskInfoA	TaskInfoB	TaskInfoC	TaskInfoD
20040602	§ao HiÖp	208	40	312			6	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thiªn NhÊt ®ao ph¸p cña <color=yellow>§ao hiÖp<color> d­íi Vâ §ang s¬n cùc kú lîi h¹i, lµ ®ao ph¸p hiÕm cã trong Vâ l©m! H·y ®Õn thØnh gi¸o ®ao ph¸p cña hä!	Thiªn NhÊt ®ao ph¸p cña <color=yellow>§ao hiÖp<color> d­íi Vâ §ang s¬n cùc kú lîi h¹i, lµ ®ao ph¸p hiÕm cã trong Vâ l©m! H·y ®Õn thØnh gi¸o ®ao ph¸p cña hä!	Thiªn NhÊt ®ao ph¸p cña <color=yellow>§ao hiÖp<color> d­íi Vâ §ang s¬n cùc kú lîi h¹i, lµ ®ao ph¸p hiÕm cã trong Vâ l©m! H·y ®Õn thØnh gi¸o ®ao ph¸p cña hä!	§ao HiÖp
20040603	ThiÕu n÷ ¤ M«ng Bé	209	40	327			6	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sù thËt <color=yellow>¤ M«ng Bé thiÕu n÷<color> lµ ®Ö tö Xi Háa gi¸o, chuyªn dïng mª h­¬ng h¹i nhiÒu Vâ l©m nh©n sÜ trung nguyªn. H·y mau ®i b¾t chóng vÒ quy ¸n!	Sù thËt <color=yellow>¤ M«ng Bé thiÕu n÷<color> lµ ®Ö tö Xi Háa gi¸o, chuyªn dïng mª h­¬ng h¹i nhiÒu Vâ l©m nh©n sÜ trung nguyªn. H·y mau ®i b¾t chóng vÒ quy ¸n!	Sù thËt <color=yellow>¤ M«ng Bé thiÕu n÷<color> lµ ®Ö tö Xi Háa gi¸o, chuyªn dïng mª h­¬ng h¹i nhiÒu Vâ l©m nh©n sÜ trung nguyªn. H·y mau ®i b¾t chóng vÒ quy ¸n!	ThiÕu n÷ ¤ M«ng Bé
20050601	Hñ thi	253	40	306			6	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Giang T©n th«n ®ang bÞ bÖnh dÞch hoµnh hµnh. Lµ ®Ö tö Nga My, h·y ®i siªu ®é nh÷ng d©n lµng bÞ biÕn thµnh <color=yellow>Hñ thi<color> trõ häa cho d©n!	Giang T©n th«n ®ang bÞ bÖnh dÞch hoµnh hµnh. Lµ ®Ö tö Nga My, h·y ®i siªu ®é nh÷ng d©n lµng bÞ biÕn thµnh <color=yellow>Hñ thi<color> trõ häa cho d©n!	Giang T©n th«n ®ang bÞ bÖnh dÞch hoµnh hµnh. Lµ ®Ö tö Nga My, h·y ®i siªu ®é nh÷ng d©n lµng bÞ biÕn thµnh <color=yellow>Hñ thi<color> trõ häa cho d©n!	Hñ thi
20050602	Hµnh Thi	254	40	306			6	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Giang T©n th«n ®ang bÞ bÖnh dÞch hoµnh hµnh. Lµ ®Ö tö Nga My, h·y ®i siªu ®é nh÷ng d©n lµng bÞ biÕn thµnh <color=yellow>Hµnh thi<color> trõ häa cho d©n!	Giang T©n th«n ®ang bÞ bÖnh dÞch hoµnh hµnh. Lµ ®Ö tö Nga My, h·y ®i siªu ®é nh÷ng d©n lµng bÞ biÕn thµnh <color=yellow>Hµnh thi<color> trõ häa cho d©n!	Giang T©n th«n ®ang bÞ bÖnh dÞch hoµnh hµnh. Lµ ®Ö tö Nga My, h·y ®i siªu ®é nh÷ng d©n lµng bÞ biÕn thµnh <color=yellow>Hµnh thi<color> trõ häa cho d©n!	Hµnh Thi
20050603	Ng­êi lïn	212	40	211			6	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Ng­êi lïn<color> ë <color=yellow>TÇng 2 D­¬ng Trung ®éng<color> thiÖn dông §Þa Th¶ng c«n ph¸p, h·y ®i thØnh gi¸o vµi chiªu!.	<color=yellow>Ng­êi lïn<color> ë <color=yellow>TÇng 2 D­¬ng Trung ®éng<color> thiÖn dông §Þa Th¶ng c«n ph¸p, h·y ®i thØnh gi¸o vµi chiªu!.	<color=yellow>Ng­êi lïn<color> ë <color=yellow>TÇng 2 D­¬ng Trung ®éng<color> thiÖn dông §Þa Th¶ng c«n ph¸p, h·y ®i thØnh gi¸o vµi chiªu!.	Ng­êi lïn
20060601	C¸ sÊu	146	40	151			6	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GÇn ®©y <color=yellow>C¸ sÊu<color> ë V©n Méng tr¹ch ¨n mÊt gia sóc cña d©n lµng ngoµi thµnh D­¬ng Ch©u! H·y mau ®i trõng trÞ chóng!	GÇn ®©y <color=yellow>C¸ sÊu<color> ë V©n Méng tr¹ch ¨n mÊt gia sóc cña d©n lµng ngoµi thµnh D­¬ng Ch©u! H·y mau ®i trõng trÞ chóng!	GÇn ®©y <color=yellow>C¸ sÊu<color> ë V©n Méng tr¹ch ¨n mÊt gia sóc cña d©n lµng ngoµi thµnh D­¬ng Ch©u! H·y mau ®i trõng trÞ chóng!	C¸ sÊu
20060602	Méc nh©n	213	40	213			6	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ng­¬i ®· tiÕn bé rÊt nhiÒu! Giê h·y vµo tÇng 1 ThiÕu L©m mËt thÊt thö søc víi ¶i <color=yellow>Méc nh©n<color>.	Ng­¬i ®· tiÕn bé rÊt nhiÒu! Giê h·y vµo tÇng 1 ThiÕu L©m mËt thÊt thö søc víi ¶i <color=yellow>Méc nh©n<color>.	Ng­¬i ®· tiÕn bé rÊt nhiÒu! Giê h·y vµo tÇng 1 ThiÕu L©m mËt thÊt thö søc víi ¶i <color=yellow>Méc nh©n<color>.	Méc nh©n
20060603	B¸t Phô Hµ §«ng S­	214	40	211			6	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>B¸t Phô Hµ §«ng s­<color> ë tÇng 2 D­¬ng Trung ®éng vèn lµ truyÒn nh©n cña c«ng phu S­ Tö Hèng, h·y ®i tû thÝ vµi chiªu!.	<color=yellow>B¸t Phô Hµ §«ng s­<color> ë tÇng 2 D­¬ng Trung ®éng vèn lµ truyÒn nh©n cña c«ng phu S­ Tö Hèng, h·y ®i tû thÝ vµi chiªu!.	<color=yellow>B¸t Phô Hµ §«ng s­<color> ë tÇng 2 D­¬ng Trung ®éng vèn lµ truyÒn nh©n cña c«ng phu S­ Tö Hèng, h·y ®i tû thÝ vµi chiªu!.	B¸t Phô Hµ §«ng S­
20070601	§ao TuyÖt	180	40	309			6	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	§ao ph¸p cña <color=yellow>§ao TuyÖt<color> trong KiÕm C¸c Thôc §¹o uy lùc v« song, Ýt thÊy trong vâ l©m. H·y ®Õn thØnh gi¸o tuyÖt kü cña hä!	§ao ph¸p cña <color=yellow>§ao TuyÖt<color> trong KiÕm C¸c Thôc §¹o uy lùc v« song, Ýt thÊy trong vâ l©m. H·y ®Õn thØnh gi¸o tuyÖt kü cña hä!	§ao ph¸p cña <color=yellow>§ao TuyÖt<color> trong KiÕm C¸c Thôc §¹o uy lùc v« song, Ýt thÊy trong vâ l©m. H·y ®Õn thØnh gi¸o tuyÖt kü cña hä!	§ao TuyÖt
20070602	Bß c¹p	216	40	151			6	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	GÇn ®©y <color=yellow>Bß c¹p<color> ë V©n Méng tr¹ch xuÊt hiÖn ngoµi thµnh D­¬ng Ch©u, lµm h¹i nhiÒu gia sóc! H·y ®i tiªu diÖt chóng!	GÇn ®©y <color=yellow>Bß c¹p<color> ë V©n Méng tr¹ch xuÊt hiÖn ngoµi thµnh D­¬ng Ch©u, lµm h¹i nhiÒu gia sóc! H·y ®i tiªu diÖt chóng!	GÇn ®©y <color=yellow>Bß c¹p<color> ë V©n Méng tr¹ch xuÊt hiÖn ngoµi thµnh D­¬ng Ch©u, lµm h¹i nhiÒu gia sóc! H·y ®i tiªu diÖt chóng!	Bß c¹p
20070603	Mao Ng­u	245	40	408			6	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	GÇn ®©y <color=yellow>Miªu LÜnh D· Mao Ng­u<color>bÞ XÝch Gi¸o ®å lµm cuång lo¹n, g©y h¹i nhiÒu ng­êi. H·y mau ®uæi chóng ®i!	GÇn ®©y <color=yellow>Miªu LÜnh D· Mao Ng­u<color>bÞ XÝch Gi¸o ®å lµm cuång lo¹n, g©y h¹i nhiÒu ng­êi. H·y mau ®uæi chóng ®i!	GÇn ®©y <color=yellow>Miªu LÜnh D· Mao Ng­u<color>bÞ XÝch Gi¸o ®å lµm cuång lo¹n, g©y h¹i nhiÒu ng­êi. H·y mau ®uæi chóng ®i!	Mao Ng­u
20080601	C« L©u ®ao thñ	255	40	319			6	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	Mét sè<color=yellow>C« l©u ®ao thñ<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 1, h·y ®i ®é hãa chóng!	Mét sè<color=yellow>C« l©u ®ao thñ<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 1, h·y ®i ®é hãa chóng!	Mét sè<color=yellow>C« l©u ®ao thñ<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 1, h·y ®i ®é hãa chóng!	C« L©u ®ao thñ
20080602	C« L©u th­¬ng thñ	256	40	319			6	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	Mét sè<color=yellow>C« l©u th­¬ng thñ<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 1, h·y ®i ®é hãa chóng!	Mét sè<color=yellow>C« l©u th­¬ng thñ<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 1, h·y ®i ®é hãa chóng!	Mét sè<color=yellow>C« l©u th­¬ng thñ<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 1, h·y ®i ®é hãa chóng!	C« L©u th­¬ng thñ
20080603	Tèng ®ao binh	257	40	604			6	0	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	H·y ®Õn Nh¹n M«n Quan ®¸nh b¹i nh÷ng tªn <color=yellow>Tèng §ao Binh<color> giµnh l¹i tµi s¶n bÞ c­íp bãc cña b¸ t¸nh!	H·y ®Õn Nh¹n M«n Quan ®¸nh b¹i nh÷ng tªn <color=yellow>Tèng §ao Binh<color> giµnh l¹i tµi s¶n bÞ c­íp bãc cña b¸ t¸nh!	H·y ®Õn Nh¹n M«n Quan ®¸nh b¹i nh÷ng tªn <color=yellow>Tèng §ao Binh<color> giµnh l¹i tµi s¶n bÞ c­íp bãc cña b¸ t¸nh!	Tèng ®ao binh
20090601	Du Hån	258	40	320			6	0	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	Mét sè<color=yellow>Du hån<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 2, h·y ®i ®é hãa chóng!	Mét sè<color=yellow>Du hån<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 2, h·y ®i ®é hãa chóng!	Mét sè<color=yellow>Du hån<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 2, h·y ®i ®é hãa chóng!	Du Hån
20090602	Oan Hån	259	40	320			6	0	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	Mét sè<color=yellow>Oan hån<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 2, h·y ®i ®é hãa chóng!	Mét sè<color=yellow>Oan hån<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 2, h·y ®i ®é hãa chóng!	Mét sè<color=yellow>Oan hån<color> tr­íc kia bÞ c¸c tiÒn bèi phong Ên giê xuÊt hiÖn ë Phong Ma ®éng tÇng 2, h·y ®i ®é hãa chóng!	Oan Hån
20090603	Th­¬ng Viªn	260	40	107			6	0	0	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	QuÇn ¸o vµ vËt dông cña d©n lµng ë Vò Di s¬n bÞ Th­¬ng viªn ®¸nh c¾p. H·y ®Õn ®ã ®¸nh ®uæi <color=yellow>Th­¬ng viªn<color> vµo nói s©u trõ häa cho d©n lµng!	QuÇn ¸o vµ vËt dông cña d©n lµng ë Vò Di s¬n bÞ Th­¬ng viªn ®¸nh c¾p. H·y ®Õn ®ã ®¸nh ®uæi <color=yellow>Th­¬ng viªn<color> vµo nói s©u trõ häa cho d©n lµng!	QuÇn ¸o vµ vËt dông cña d©n lµng ë Vò Di s¬n bÞ Th­¬ng viªn ®¸nh c¾p. H·y ®Õn ®ã ®¸nh ®uæi <color=yellow>Th­¬ng viªn<color> vµo nói s©u trõ häa cho d©n lµng!	Th­¬ng Viªn
20100601	TiÓu Hång ®ao quû	261	40	307			6	0	0	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	Cöa ®Þa phñ ë Phong §« phong Ên ®· bÞ con ng­êi më ra. Mét ®¸m <color=yellow>TiÓu hång §ao quû<color> thõa c¬ trèn lªn d­¬ng thÕ ®i b¾t hån ng­êi. H·y ®i siªu ®é chóng!	Cöa ®Þa phñ ë Phong §« phong Ên ®· bÞ con ng­êi më ra. Mét ®¸m <color=yellow>TiÓu hång §ao quû<color> thõa c¬ trèn lªn d­¬ng thÕ ®i b¾t hån ng­êi. H·y ®i siªu ®é chóng!	Cöa ®Þa phñ ë Phong §« phong Ên ®· bÞ con ng­êi më ra. Mét ®¸m <color=yellow>TiÓu hång §ao quû<color> thõa c¬ trèn lªn d­¬ng thÕ ®i b¾t hån ng­êi. H·y ®i siªu ®é chóng!	TiÓu Hång ®ao quû
20100602	TiÓu Hång xoa quû	262	40	307			6	0	0	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>TiÓu Hång Xoa Quû<color> ®· ®Õn nh©n gian, b¹n mau ®i tiªu diÖt chóng bän chóng.	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>TiÓu Hång Xoa Quû<color> ®· ®Õn nh©n gian, b¹n mau ®i tiªu diÖt chóng bän chóng.	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>TiÓu Hång Xoa Quû<color> ®· ®Õn nh©n gian, b¹n mau ®i tiªu diÖt chóng bän chóng.	TiÓu Hång xoa quû
20100603	§«ng H¶i Thñy Téc	158	40	103			6	0	0	0	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	§«ng H¶i H¶i T©n 1 xuÊt hiÖn nhiÒu <color=yellow>§«ng H¶i Thñy téc Binh sÜ<color> tµn s¸t d©n th­êng! H·y ®i trõng trÞ chóng!	§«ng H¶i H¶i T©n 1 xuÊt hiÖn nhiÒu <color=yellow>§«ng H¶i Thñy téc Binh sÜ<color> tµn s¸t d©n th­êng! H·y ®i trõng trÞ chóng!	§«ng H¶i H¶i T©n 1 xuÊt hiÖn nhiÒu <color=yellow>§«ng H¶i Thñy téc Binh sÜ<color> tµn s¸t d©n th­êng! H·y ®i trõng trÞ chóng!	§«ng H¶i Thñy Téc
20110601	KiÕm Hån	263	40	325			6	0	0	0	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	<color=yellow>KiÕm hån<color> ë tÇng 2 ThÊt Tinh ®éng chuyªn luyÖn tµ kiÕm ®Ó h¹i ng­êi, h·y ®i ®é hãa chóng!	<color=yellow>KiÕm hån<color> ë tÇng 2 ThÊt Tinh ®éng chuyªn luyÖn tµ kiÕm ®Ó h¹i ng­êi, h·y ®i ®é hãa chóng!	<color=yellow>KiÕm hån<color> ë tÇng 2 ThÊt Tinh ®éng chuyªn luyÖn tµ kiÕm ®Ó h¹i ng­êi, h·y ®i ®é hãa chóng!	KiÕm Hån
20110602	TiÓu Hång xoa quû	262	40	307			6	0	0	0	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>TiÓu Hång Xoa Quû<color> ®· ®Õn nh©n gian, b¹n mau ®i tiªu diÖt chóng bän chóng.	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>TiÓu Hång Xoa Quû<color> ®· ®Õn nh©n gian, b¹n mau ®i tiªu diÖt chóng bän chóng.	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>TiÓu Hång Xoa Quû<color> ®· ®Õn nh©n gian, b¹n mau ®i tiªu diÖt chóng bän chóng.	TiÓu Hång xoa quû
20110603	§«ng H¶i Thñy Téc Binh sÜ	218	40	103			6	0	0	0	0	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	§«ng H¶i H¶i T©n 1 xuÊt hiÖn nhiÒu <color=yellow>§«ng H¶i Thñy téc Binh sÜ<color> tµn s¸t d©n th­êng! H·y ®i trõng trÞ chóng!	§«ng H¶i H¶i T©n 1 xuÊt hiÖn nhiÒu <color=yellow>§«ng H¶i Thñy téc Binh sÜ<color> tµn s¸t d©n th­êng! H·y ®i trõng trÞ chóng!	§«ng H¶i H¶i T©n 1 xuÊt hiÖn nhiÒu <color=yellow>§«ng H¶i Thñy téc Binh sÜ<color> tµn s¸t d©n th­êng! H·y ®i trõng trÞ chóng!	§«ng H¶i Thñy Téc Binh sÜ
20120601	Lam Phi tr¶o quû	265	40	307			6	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>Lam Phi Tr¶o Quû<color> ®· ®Õn nh©n gian, h·y ®i tiªu diÖt chóng..	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>Lam Phi Tr¶o Quû<color> ®· ®Õn nh©n gian, h·y ®i tiªu diÖt chóng..	Cöa §Þa Phñ ®éng ®· bÞ më, ®¸m <color=yellow>Lam Phi Tr¶o Quû<color> ®· ®Õn nh©n gian, h·y ®i tiªu diÖt chóng..	Lam Phi tr¶o quû
