TaskID	NpcID	EventID	NpcKillNum	MapIndex	TaskValueBase	TaskValueExt	TaskContribute	TaskRate1	TaskRate2	TaskRate3	TaskRate4	TaskRate5	TaskRate6	TaskRate7	TaskRate8	TaskRate9	TaskRate10	TaskRate11	TaskRate12	TaskRate13	TaskRate14	TaskRate15	TaskRate16	TaskRate17	TaskRate18	TaskRate19	TaskRate20	TaskInfoA	TaskInfoB	TaskInfoC	TaskInfoD
20071311	Cung thñ ngo¹i téc	241	50	600			8	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	<color=yellow>Ngo¹i Téc Cung Thñ<color> s¸t h¹i nhiÒu vâ l©m cao thñ ë biªn giíi, d¸m s¸t h¹i th¸m tö qu©n doanh cña bæn gi¸o, Ngò §éc gi¸o ta kh«ng thÓ chÞu sù sØ nhôc nµy, h·y cho chóng lîi h¹i cña bæn m«n!	<color=yellow>Ngo¹i Téc Cung Thñ<color> s¸t h¹i nhiÒu vâ l©m cao thñ ë biªn giíi, d¸m s¸t h¹i th¸m tö qu©n doanh cña bæn gi¸o, Ngò §éc gi¸o ta kh«ng thÓ chÞu sù sØ nhôc nµy, h·y cho chóng lîi h¹i cña bæn m«n!	<color=yellow>Ngo¹i Téc Cung Thñ<color> s¸t h¹i nhiÒu vâ l©m cao thñ ë biªn giíi, d¸m s¸t h¹i th¸m tö qu©n doanh cña bæn gi¸o, Ngò §éc gi¸o ta kh«ng thÓ chÞu sù sØ nhôc nµy, h·y cho chóng lîi h¹i cña bæn m«n!	Cung thñ ngo¹i téc
20071312	Trïng Qu¸i V­¬ng	226	50	314			8	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	<color=yellow>Trïng qu¸i v­¬ng<color> trong tÇng 2 Thiªn S­ ®éng lµ linh hån h¹i ng­êi do ma ®Çu Ng« ViÖt l·o tæ t¹o ra v« cïng lîi h¹i. H·y cho chóng thÊy lîi h¹i cña bæn m«n!	<color=yellow>Trïng qu¸i v­¬ng<color> trong tÇng 2 Thiªn S­ ®éng lµ linh hån h¹i ng­êi do ma ®Çu Ng« ViÖt l·o tæ t¹o ra v« cïng lîi h¹i. H·y cho chóng thÊy lîi h¹i cña bæn m«n!	<color=yellow>Trïng qu¸i v­¬ng<color> trong tÇng 2 Thiªn S­ ®éng lµ linh hån h¹i ng­êi do ma ®Çu Ng« ViÖt l·o tæ t¹o ra v« cïng lîi h¹i. H·y cho chóng thÊy lîi h¹i cña bæn m«n!	Trïng Qu¸i V­¬ng
20081311	H¶i TÆc	203	50	104			8	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	Nghe nãi mét ®¸m <color=yellow>H¶i TÆc<color> ®ang c­íp bãc ë <color=yellow>§«ng H¶i H¶i T©n 2<color>. H·y ®i tiªu diÖt chóng!	Nghe nãi mét ®¸m <color=yellow>H¶i TÆc<color> ®ang c­íp bãc ë <color=yellow>§«ng H¶i H¶i T©n 2<color>. H·y ®i tiªu diÖt chóng!	Nghe nãi mét ®¸m <color=yellow>H¶i TÆc<color> ®ang c­íp bãc ë <color=yellow>§«ng H¶i H¶i T©n 2<color>. H·y ®i tiªu diÖt chóng!	H¶i TÆc
20081312	Th¹ch Nh©n	220	50	314			8	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	<color=yellow>Th¹ch nh©n<color> trong tÇng 2 Thiªn S­ ®éng lµ h×nh ném do ma ®Çu Ng« ViÖt l·o tæ dïng mËt ph¸p t¹o ra ®Ó trÊn gi÷ ®éng phñ. H·y ®i khèng chÕ chóng!	<color=yellow>Th¹ch nh©n<color> trong tÇng 2 Thiªn S­ ®éng lµ h×nh ném do ma ®Çu Ng« ViÖt l·o tæ dïng mËt ph¸p t¹o ra ®Ó trÊn gi÷ ®éng phñ. H·y ®i khèng chÕ chóng!	<color=yellow>Th¹ch nh©n<color> trong tÇng 2 Thiªn S­ ®éng lµ h×nh ném do ma ®Çu Ng« ViÖt l·o tæ dïng mËt ph¸p t¹o ra ®Ó trÊn gi÷ ®éng phñ. H·y ®i khèng chÕ chóng!	Th¹ch Nh©n
20091311	Oa Quèc §ao kh¸ch	168	50	109			8	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	Bän <color=yellow>Oa Quèc ®ao kh¸ch<color> ®· bÞ c¸c hiÖp kh¸ch ®Èy lui vµo tÇng 1 Thanh ¢m ®éng. H·y ®i gãp søc tiªu diÖt chóng!	Bän <color=yellow>Oa Quèc ®ao kh¸ch<color> ®· bÞ c¸c hiÖp kh¸ch ®Èy lui vµo tÇng 1 Thanh ¢m ®éng. H·y ®i gãp søc tiªu diÖt chóng!	Bän <color=yellow>Oa Quèc ®ao kh¸ch<color> ®· bÞ c¸c hiÖp kh¸ch ®Èy lui vµo tÇng 1 Thanh ¢m ®éng. H·y ®i gãp søc tiªu diÖt chóng!	Oa Quèc §ao kh¸ch
20091312	Xi Háa ®µn chñ	196	50	413			8	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	Bän <color=yellow>Xi Háa ®µn chñ<color> ®ang tô häp ë tÇng 2 Long Nh·n ®éng. Chóng chÝnh lµ chñ m­u th¶m ¸n ph©n ®µ Ngò §éc gi¸o ë Thanh Khª tr¹i. Giê chÝnh lµ lóc chóng ta b¸o thï.	Bän <color=yellow>Xi Háa ®µn chñ<color> ®ang tô häp ë tÇng 2 Long Nh·n ®éng. Chóng chÝnh lµ chñ m­u th¶m ¸n ph©n ®µ Ngò §éc gi¸o ë Thanh Khª tr¹i. Giê chÝnh lµ lóc chóng ta b¸o thï.	Bän <color=yellow>Xi Háa ®µn chñ<color> ®ang tô häp ë tÇng 2 Long Nh·n ®éng. Chóng chÝnh lµ chñ m­u th¶m ¸n ph©n ®µ Ngò §éc gi¸o ë Thanh Khª tr¹i. Giê chÝnh lµ lóc chóng ta b¸o thï.	Xi Háa ®µn chñ
20101311	Ph¶n Qu©n tuÇn la	172	50	403			8	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	Ph¶n qu©n ë §¹i Lý chiÕm gi÷ B¾c T©y Song B¶n N¹p ®· l©u. §Ó cã l­¬ng th¶o, ®¸m <color=yellow>Ph¶n qu©n tuÇn la<color> kh«ng bá sãt chót h¹t gièng nµo cña d©n lµng. H·y cøu b¸ t¸nh tho¸t khái n¹n tai!	Ph¶n qu©n ë §¹i Lý chiÕm gi÷ B¾c T©y Song B¶n N¹p ®· l©u. §Ó cã l­¬ng th¶o, ®¸m <color=yellow>Ph¶n qu©n tuÇn la<color> kh«ng bá sãt chót h¹t gièng nµo cña d©n lµng. H·y cøu b¸ t¸nh tho¸t khái n¹n tai!	Ph¶n qu©n ë §¹i Lý chiÕm gi÷ B¾c T©y Song B¶n N¹p ®· l©u. §Ó cã l­¬ng th¶o, ®¸m <color=yellow>Ph¶n qu©n tuÇn la<color> kh«ng bá sãt chót h¹t gièng nµo cña d©n lµng. H·y cøu b¸ t¸nh tho¸t khái n¹n tai!	Ph¶n Qu©n tuÇn la
20101312	Thiªn TÇm Vâ T¨ng	174	50	410			8	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	Thiªn TÇm Vâ T¨ng
20111311	D· Mao T­îng	173	50	402			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	<color=yellow>D· Mao T­îng<color> ë B¾c T©y Song B¶n N¹p gÇn §¹i Lý liªn tiÕp lµm h¹i nhiÒu ng­êi! H·y ®uæi chóng vµo rõng, trõ häa cho d©n!	<color=yellow>D· Mao T­îng<color> ë B¾c T©y Song B¶n N¹p gÇn §¹i Lý liªn tiÕp lµm h¹i nhiÒu ng­êi! H·y ®uæi chóng vµo rõng, trõ häa cho d©n!	<color=yellow>D· Mao T­îng<color> ë B¾c T©y Song B¶n N¹p gÇn §¹i Lý liªn tiÕp lµm h¹i nhiÒu ng­êi! H·y ®uæi chóng vµo rõng, trõ häa cho d©n!	D· Mao T­îng
20111312	Tiªu Tiªn Tö	197	50	114			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	H·y ®i th¸ch ®Êu víi <color=yellow>Tiªu Tiªn Tö<color> cña Thiªn Tiªn M«n ë V­¬ng MÉu ®éng cho thiªn h¹ thÊy lîi h¹i cña Ngò §éc gi¸o ta!	H·y ®i th¸ch ®Êu víi <color=yellow>Tiªu Tiªn Tö<color> cña Thiªn Tiªn M«n ë V­¬ng MÉu ®éng cho thiªn h¹ thÊy lîi h¹i cña Ngò §éc gi¸o ta!	H·y ®i th¸ch ®Êu víi <color=yellow>Tiªu Tiªn Tö<color> cña Thiªn Tiªn M«n ë V­¬ng MÉu ®éng cho thiªn h¹ thÊy lîi h¹i cña Ngò §éc gi¸o ta!	Tiªu Tiªn Tö
20121311	VÖ sÜ ph¶n qu©n	198	50	403			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	<color=yellow>VÖ sÜ ph¶n qu©n<color> ë phÝa Nam T©y Song B¶n N¹p v× thu qu©n l­¬ng ®· bøc Ðp Ngò §éc gi¸o ®å. H·y ®i trõng trÞ chóng!	<color=yellow>VÖ sÜ ph¶n qu©n<color> ë phÝa Nam T©y Song B¶n N¹p v× thu qu©n l­¬ng ®· bøc Ðp Ngò §éc gi¸o ®å. H·y ®i trõng trÞ chóng!	<color=yellow>VÖ sÜ ph¶n qu©n<color> ë phÝa Nam T©y Song B¶n N¹p v× thu qu©n l­¬ng ®· bøc Ðp Ngò §éc gi¸o ®å. H·y ®i trõng trÞ chóng!	VÖ sÜ ph¶n qu©n
20121312	Thiªn TÇm Ph¸p T¨ng	199	50	410			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	Thiªn TÇm Ph¸p T¨ng
20131311	CÇm Tiªn Tö	175	50	115			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	H·y ®i th¸ch ®Êu víi <color=yellow>CÇm Tiªn Tö<color> cña Thiªn Tiªn M«n ë V­¬ng MÉu ®éng cho thiªn h¹ thÊy lîi h¹i cña Ngò §éc ta!	H·y ®i th¸ch ®Êu víi <color=yellow>CÇm Tiªn Tö<color> cña Thiªn Tiªn M«n ë V­¬ng MÉu ®éng cho thiªn h¹ thÊy lîi h¹i cña Ngò §éc ta!	H·y ®i th¸ch ®Êu víi <color=yellow>CÇm Tiªn Tö<color> cña Thiªn Tiªn M«n ë V­¬ng MÉu ®éng cho thiªn h¹ thÊy lîi h¹i cña Ngò §éc ta!	CÇm Tiªn Tö
20131312	Ma Ni T¨ng	204	50	411			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	<color=yellow>Ma Ni t¨ng<color> tÇng 3 Thiªn TÇm th¸p luyÖn ®­îc Long T­îng B¸t Nh· c«ng, h·y ®Õn tû thÝ víi hä!	<color=yellow>Ma Ni t¨ng<color> tÇng 3 Thiªn TÇm th¸p luyÖn ®­îc Long T­îng B¸t Nh· c«ng, h·y ®Õn tû thÝ víi hä!	<color=yellow>Ma Ni t¨ng<color> tÇng 3 Thiªn TÇm th¸p luyÖn ®­îc Long T­îng B¸t Nh· c«ng, h·y ®Õn tû thÝ víi hä!	Ma Ni T¨ng
20141311	§µ La Ni T¨ng	201	50	411			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	5000	5000	<color=yellow>§µ La Ni T¨ng<color> ë tÇng 3 Thiªn TÇm th¸p ®· luyÖn DiÖt ThÕ Háa ®Õn møc th­îng thõa. H·y ®Õn ®ã th¸ch ®Êu!	<color=yellow>§µ La Ni T¨ng<color> ë tÇng 3 Thiªn TÇm th¸p ®· luyÖn DiÖt ThÕ Háa ®Õn møc th­îng thõa. H·y ®Õn ®ã th¸ch ®Êu!	<color=yellow>§µ La Ni T¨ng<color> ë tÇng 3 Thiªn TÇm th¸p ®· luyÖn DiÖt ThÕ Háa ®Õn møc th­îng thõa. H·y ®Õn ®ã th¸ch ®Êu!	§µ La Ni T¨ng
