TaskID	NpcID	EventID	NpcKillNum	MapIndex	TaskValueBase	TaskValueExt	TaskContribute	TaskRate1	TaskRate2	TaskRate3	TaskRate4	TaskRate5	TaskRate6	TaskRate7	TaskRate8	TaskRate9	TaskRate10	TaskRate11	TaskRate12	TaskRate13	TaskRate14	TaskRate15	TaskRate16	TaskRate17	TaskRate18	TaskRate19	TaskRate20	TaskInfoA	TaskInfoB	TaskInfoC	TaskInfoD
20040112	KiÕm Tµ	187	40	302			8	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>KiÕm Tµ<color> trªn Thanh Thµnh s¬n gÇn ®©y bçng khiªu chiÕn bæn m«n! H·y cho chóng thÊy tuyÖt kü cña ThiÕu L©m!	<color=yellow>KiÕm Tµ<color> trªn Thanh Thµnh s¬n gÇn ®©y bçng khiªu chiÕn bæn m«n! H·y cho chóng thÊy tuyÖt kü cña ThiÕu L©m!	<color=yellow>KiÕm Tµ<color> trªn Thanh Thµnh s¬n gÇn ®©y bçng khiªu chiÕn bæn m«n! H·y cho chóng thÊy tuyÖt kü cña ThiÕu L©m!	KiÕm Tµ
20040113	§·ng §ao Kh¸ch	188	40	208			8	0	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	Thiªn §·ng ®ao ph¸p cña <color=yellow>§·ng §ao Kh¸ch<color> trªn L­¬ng S¬n B¹c biÕn hãa kh«n l­êng, qu¶ lµ ®ao ph¸p xuÊt chóng trong vâ l©m! H·y ®Õn thØnh gi¸o ®ao ph¸p tuyÖt kü cña hä!	Thiªn §·ng ®ao ph¸p cña <color=yellow>§·ng §ao Kh¸ch<color> trªn L­¬ng S¬n B¹c biÕn hãa kh«n l­êng, qu¶ lµ ®ao ph¸p xuÊt chóng trong vâ l©m! H·y ®Õn thØnh gi¸o ®ao ph¸p tuyÖt kü cña hä!	Thiªn §·ng ®ao ph¸p cña <color=yellow>§·ng §ao Kh¸ch<color> trªn L­¬ng S¬n B¹c biÕn hãa kh«n l­êng, qu¶ lµ ®ao ph¸p xuÊt chóng trong vâ l©m! H·y ®Õn thØnh gi¸o ®ao ph¸p tuyÖt kü cña hä!	§·ng §ao Kh¸ch
20050111	M·ng KhÊu	159	40	215			8	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>M·ng KhÊu<color> trµ trén vµo L­¬ng S¬n g©y rèi. H·y thay trêi hµnh ®¹o b¾t chóng vÒ quy ¸n!	<color=yellow>M·ng KhÊu<color> trµ trén vµo L­¬ng S¬n g©y rèi. H·y thay trêi hµnh ®¹o b¾t chóng vÒ quy ¸n!	<color=yellow>M·ng KhÊu<color> trµ trén vµo L­¬ng S¬n g©y rèi. H·y thay trêi hµnh ®¹o b¾t chóng vÒ quy ¸n!	M·ng KhÊu
20050112	Trïng Qu¸i	224	40	313			8	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	TÇng 1 Thiªn S­ ®éng cã <color=yellow>Trïng qu¸i<color> lµ tay ch©n cña §¹i ma ®Çu Ng« ViÖt l·o tæ, dïng ®Ó canh g¸c ®éng, h·y ®i trõng trÞ chóng.	TÇng 1 Thiªn S­ ®éng cã <color=yellow>Trïng qu¸i<color> lµ tay ch©n cña §¹i ma ®Çu Ng« ViÖt l·o tæ, dïng ®Ó canh g¸c ®éng, h·y ®i trõng trÞ chóng.	TÇng 1 Thiªn S­ ®éng cã <color=yellow>Trïng qu¸i<color> lµ tay ch©n cña §¹i ma ®Çu Ng« ViÖt l·o tæ, dïng ®Ó canh g¸c ®éng, h·y ®i trõng trÞ chóng.	Trïng Qu¸i
20060111	H¾c Phong KiÕm Kh¸ch	190	40	215			8	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	H¾c Phong kiÕm ph¸p cña <color=yellow>H¾c Phong KiÕm Kh¸ch<color> ë H¾c Phong ®éng ®· ®¹t ®Õn th­îng thõa, h·y ®i thØnh gi¸o vµi chiªu!	H¾c Phong kiÕm ph¸p cña <color=yellow>H¾c Phong KiÕm Kh¸ch<color> ë H¾c Phong ®éng ®· ®¹t ®Õn th­îng thõa, h·y ®i thØnh gi¸o vµi chiªu!	H¾c Phong kiÕm ph¸p cña <color=yellow>H¾c Phong KiÕm Kh¸ch<color> ë H¾c Phong ®éng ®· ®¹t ®Õn th­îng thõa, h·y ®i thØnh gi¸o vµi chiªu!	H¾c Phong KiÕm Kh¸ch
20060112	GÊu x¸m	191	40	323			8	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	<color=yellow>GÊu x¸m<color> ë tÇng 2 Long Hæ ®éng hÔ ®ªm khuya lµ ra h¹i ng­êi, h·y ®i trõng trÞ chóng.	<color=yellow>GÊu x¸m<color> ë tÇng 2 Long Hæ ®éng hÔ ®ªm khuya lµ ra h¹i ng­êi, h·y ®i trõng trÞ chóng.	<color=yellow>GÊu x¸m<color> ë tÇng 2 Long Hæ ®éng hÔ ®ªm khuya lµ ra h¹i ng­êi, h·y ®i trõng trÞ chóng.	GÊu x¸m
20070111	Kh«i Lçi §éc nh©n	192	40	412			8	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	<color=yellow>Kh«i Lçi §éc nh©n<color> ë tÇng 1 Long Nh·n ®éng lµ c­¬ng thi do Xi Háa gi¸o t¹o ra, uèng m¸u ng­êi sèng, ng­¬i h·y ®­a chóng vÒ l¹i ©m phñ.	<color=yellow>Kh«i Lçi §éc nh©n<color> ë tÇng 1 Long Nh·n ®éng lµ c­¬ng thi do Xi Háa gi¸o t¹o ra, uèng m¸u ng­êi sèng, ng­¬i h·y ®­a chóng vÒ l¹i ©m phñ.	<color=yellow>Kh«i Lçi §éc nh©n<color> ë tÇng 1 Long Nh·n ®éng lµ c­¬ng thi do Xi Háa gi¸o t¹o ra, uèng m¸u ng­êi sèng, ng­¬i h·y ®­a chóng vÒ l¹i ©m phñ.	Kh«i Lçi §éc nh©n
20070112	Ong ®éc	164	40	102			8	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	<color=yellow>Ong ®éc<color> trªn §µo Hoa ®¶o bay cùc nhanh, thÝch hîp ®Ó luyÖn Thiªn Thñ Nh­ Lai ch­ëng cña ThiÕu L©m! H·y ®i b¾t chóng vÒ!	<color=yellow>Ong ®éc<color> trªn §µo Hoa ®¶o bay cùc nhanh, thÝch hîp ®Ó luyÖn Thiªn Thñ Nh­ Lai ch­ëng cña ThiÕu L©m! H·y ®i b¾t chóng vÒ!	<color=yellow>Ong ®éc<color> trªn §µo Hoa ®¶o bay cùc nhanh, thÝch hîp ®Ó luyÖn Thiªn Thñ Nh­ Lai ch­ëng cña ThiÕu L©m! H·y ®i b¾t chóng vÒ!	Ong ®éc
20080111	Háa Kú L©n	193	40	314			8	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	<color=yellow>Háa kú l©n<color> ë tÇng 2 Thiªn S­ ®éng vèn lµ thó c¸t t­êng, hiÖn Ng« ViÖt l·o tæ ®ang khèng chÕ mét sè <color=yellow>Háa kú l©n<color> ®Ó xem ®éng phñ, h·y mau lµm chóng tØnh l¹i!	<color=yellow>Háa kú l©n<color> ë tÇng 2 Thiªn S­ ®éng vèn lµ thó c¸t t­êng, hiÖn Ng« ViÖt l·o tæ ®ang khèng chÕ mét sè <color=yellow>Háa kú l©n<color> ®Ó xem ®éng phñ, h·y mau lµm chóng tØnh l¹i!	<color=yellow>Háa kú l©n<color> ë tÇng 2 Thiªn S­ ®éng vèn lµ thó c¸t t­êng, hiÖn Ng« ViÖt l·o tæ ®ang khèng chÕ mét sè <color=yellow>Háa kú l©n<color> ®Ó xem ®éng phñ, h·y mau lµm chóng tØnh l¹i!	Háa Kú L©n
20080112	B¨ng T©m N÷	194	40	316			8	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	<color=yellow>B¨ng T©m n÷<color> ë tÇng 2 B¨ng T©m ®éng vèn lµ ®Ö tö cña B¨ng T©m m«n, trong lóc luyÖn c«ng ®· tÈu háa nhËp ma, h·y ®i cøu hä!	<color=yellow>B¨ng T©m n÷<color> ë tÇng 2 B¨ng T©m ®éng vèn lµ ®Ö tö cña B¨ng T©m m«n, trong lóc luyÖn c«ng ®· tÈu háa nhËp ma, h·y ®i cøu hä!	<color=yellow>B¨ng T©m n÷<color> ë tÇng 2 B¨ng T©m ®éng vèn lµ ®Ö tö cña B¨ng T©m m«n, trong lóc luyÖn c«ng ®· tÈu háa nhËp ma, h·y ®i cøu hä!	B¨ng T©m N÷
20090111	Xi Háa tr­ëng l·o	195	40	412			8	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	<color=yellow>Xi Háa tr­ëng l·o<color> gÇn ®©y ë Long Nh·n ®éng muèn tiÕn hµnh 1 ©m m­u lín, m­u ®å lµm lo¹n thÕ côc cña Trung Nguyªn vâ l©m, h·y ®i ng¨n chÆn chóng.	<color=yellow>Xi Háa tr­ëng l·o<color> gÇn ®©y ë Long Nh·n ®éng muèn tiÕn hµnh 1 ©m m­u lín, m­u ®å lµm lo¹n thÕ côc cña Trung Nguyªn vâ l©m, h·y ®i ng¨n chÆn chóng.	<color=yellow>Xi Háa tr­ëng l·o<color> gÇn ®©y ë Long Nh·n ®éng muèn tiÕn hµnh 1 ©m m­u lín, m­u ®å lµm lo¹n thÕ côc cña Trung Nguyªn vâ l©m, h·y ®i ng¨n chÆn chóng.	Xi Háa tr­ëng l·o
20090112	Xi Háa ®µn chñ	196	40	413			8	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	<color=yellow>Xi Háa ®­êng chñ<color> ®· mai danh Èn tÝch nay còng ®Õn tÇng 2 Long Nh·n ®éng, chóng chÝnh lµ thñ ph¹m g©y ra vô th¶m s¸t Phi Hæ trang, h·y ®i b¾t chóng vÒ quy ¸n!	<color=yellow>Xi Háa ®­êng chñ<color> ®· mai danh Èn tÝch nay còng ®Õn tÇng 2 Long Nh·n ®éng, chóng chÝnh lµ thñ ph¹m g©y ra vô th¶m s¸t Phi Hæ trang, h·y ®i b¾t chóng vÒ quy ¸n!	<color=yellow>Xi Háa ®­êng chñ<color> ®· mai danh Èn tÝch nay còng ®Õn tÇng 2 Long Nh·n ®éng, chóng chÝnh lµ thñ ph¹m g©y ra vô th¶m s¸t Phi Hæ trang, h·y ®i b¾t chóng vÒ quy ¸n!	Xi Háa ®µn chñ
20100111	Ph¶n Qu©n tuÇn la	172	40	403			8	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	Ph¶n qu©n ë §¹i Lý chiÕm gi÷ B¾c T©y Song B¶n N¹p ®· l©u. §Ó cã l­¬ng th¶o, ®¸m <color=yellow>Ph¶n qu©n tuÇn la<color> kh«ng bá sãt chót h¹t gièng nµo cña d©n lµng. H·y cøu b¸ t¸nh tho¸t khái n¹n tai!	Ph¶n qu©n ë §¹i Lý chiÕm gi÷ B¾c T©y Song B¶n N¹p ®· l©u. §Ó cã l­¬ng th¶o, ®¸m <color=yellow>Ph¶n qu©n tuÇn la<color> kh«ng bá sãt chót h¹t gièng nµo cña d©n lµng. H·y cøu b¸ t¸nh tho¸t khái n¹n tai!	Ph¶n qu©n ë §¹i Lý chiÕm gi÷ B¾c T©y Song B¶n N¹p ®· l©u. §Ó cã l­¬ng th¶o, ®¸m <color=yellow>Ph¶n qu©n tuÇn la<color> kh«ng bá sãt chót h¹t gièng nµo cña d©n lµng. H·y cøu b¸ t¸nh tho¸t khái n¹n tai!	Ph¶n Qu©n tuÇn la
20100112	Xi Háa cao thñ	171	40	110			8	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	tÇng 2 Thanh ¢m ®éng t­¬ng truyÒn lµ n¬i cÊt giÊu mËt tÞch cña 1 vÞ tiÒn bèi vâ l©m, kh«ng Ýt <color=yellow>Cao thñ Xi Háa gi¸o<color> muèn cã ®­îc, h·y ®i ng¨n chÆn bän chóng.	tÇng 2 Thanh ¢m ®éng t­¬ng truyÒn lµ n¬i cÊt giÊu mËt tÞch cña 1 vÞ tiÒn bèi vâ l©m, kh«ng Ýt <color=yellow>Cao thñ Xi Háa gi¸o<color> muèn cã ®­îc, h·y ®i ng¨n chÆn bän chóng.	tÇng 2 Thanh ¢m ®éng t­¬ng truyÒn lµ n¬i cÊt giÊu mËt tÞch cña 1 vÞ tiÒn bèi vâ l©m, kh«ng Ýt <color=yellow>Cao thñ Xi Háa gi¸o<color> muèn cã ®­îc, h·y ®i ng¨n chÆn bän chóng.	Xi Háa cao thñ
20110111	Tiªu Tiªn Tö	197	40	114			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	H·y ®Õn th¸ch ®Êu víi <color=yellow>Tiªu Tiªn Tö<color> ë V­¬ng MÉu ®éng thiªn h¹ thÊy sù lîi h¹i cña ThiÕu L©m ta!	H·y ®Õn th¸ch ®Êu víi <color=yellow>Tiªu Tiªn Tö<color> ë V­¬ng MÉu ®éng thiªn h¹ thÊy sù lîi h¹i cña ThiÕu L©m ta!	H·y ®Õn th¸ch ®Êu víi <color=yellow>Tiªu Tiªn Tö<color> ë V­¬ng MÉu ®éng thiªn h¹ thÊy sù lîi h¹i cña ThiÕu L©m ta!	Tiªu Tiªn Tö
20110112	VÖ sÜ ph¶n qu©n	198	40	403			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	<color=yellow>Ph¶n Qu©n vÖ sÜ<color> ë Nam T©y Song B¶n N¹p kh«ng b»ng loµi cÇm thó. V× v¬ vÐt qu©n t­, chóng bøc Ðp d©n lµng ®Õn cïng cùc! H·y ra tay nghÜa hiÖp cøu ®é b¸ t¸nh!	<color=yellow>Ph¶n Qu©n vÖ sÜ<color> ë Nam T©y Song B¶n N¹p kh«ng b»ng loµi cÇm thó. V× v¬ vÐt qu©n t­, chóng bøc Ðp d©n lµng ®Õn cïng cùc! H·y ra tay nghÜa hiÖp cøu ®é b¸ t¸nh!	<color=yellow>Ph¶n Qu©n vÖ sÜ<color> ë Nam T©y Song B¶n N¹p kh«ng b»ng loµi cÇm thó. V× v¬ vÐt qu©n t­, chóng bøc Ðp d©n lµng ®Õn cïng cùc! H·y ra tay nghÜa hiÖp cøu ®é b¸ t¸nh!	VÖ sÜ ph¶n qu©n
20120111	Thiªn TÇm Ph¸p T¨ng	199	40	410			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	<color=yellow>Thiªn TÇm ph¸p t¨ng<color> ë tÇng 2 Thiªn TÇm th¸p vèn lµ Háa c«ng ®Çu ®µ ph¶n béi ThiÕu L©m, h·y ®i tû thÝ víi h¾n, xem cã ph¶i lµ vâ c«ng cña ThiÕu L©m kh«ng	Thiªn TÇm Ph¸p T¨ng
20120112	Tú Bµ Tiªn Tö	200	40	114			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	H·y ®Õn th¸ch ®Êu víi <color=yellow>Tú Bµ Tiªn Tö<color> ë V­¬ng MÉu ®éng thiªn h¹ thÊy sù lîi h¹i cña ThiÕu L©m ta!	H·y ®Õn th¸ch ®Êu víi <color=yellow>Tú Bµ Tiªn Tö<color> ë V­¬ng MÉu ®éng thiªn h¹ thÊy sù lîi h¹i cña ThiÕu L©m ta!	H·y ®Õn th¸ch ®Êu víi <color=yellow>Tú Bµ Tiªn Tö<color> ë V­¬ng MÉu ®éng thiªn h¹ thÊy sù lîi h¹i cña ThiÕu L©m ta!	Tú Bµ Tiªn Tö
20130111	§µ La Ni T¨ng	201	40	411			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	<color=yellow>§µ La Ni T¨ng<color> ë tÇng 3 Thiªn TÇm th¸p ®· luyÖn DiÖt ThÕ Háa ®Õn møc th­îng thõa. H·y ®Õn ®ã th¸ch ®Êu!	<color=yellow>§µ La Ni T¨ng<color> ë tÇng 3 Thiªn TÇm th¸p ®· luyÖn DiÖt ThÕ Háa ®Õn møc th­îng thõa. H·y ®Õn ®ã th¸ch ®Êu!	<color=yellow>§µ La Ni T¨ng<color> ë tÇng 3 Thiªn TÇm th¸p ®· luyÖn DiÖt ThÕ Háa ®Õn møc th­îng thõa. H·y ®Õn ®ã th¸ch ®Êu!	§µ La Ni T¨ng
20130112	T¶n Tiªn Tö	176	40	115			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	H·y ®Õn Thiªn Tiªn M«n V­¬ng MÉu ®éng tû thÝ víi <color=yellow>CÇm Tiªn Tö<color> ®Ó chøng tá vâ c«ng ThiÕu L©m ta kh«ng ph¶i lµ h­ danh!	H·y ®Õn Thiªn Tiªn M«n V­¬ng MÉu ®éng tû thÝ víi <color=yellow>CÇm Tiªn Tö<color> ®Ó chøng tá vâ c«ng ThiÕu L©m ta kh«ng ph¶i lµ h­ danh!	H·y ®Õn Thiªn Tiªn M«n V­¬ng MÉu ®éng tû thÝ víi <color=yellow>CÇm Tiªn Tö<color> ®Ó chøng tá vâ c«ng ThiÕu L©m ta kh«ng ph¶i lµ h­ danh!	T¶n Tiªn Tö
20140111	CÇm Tiªn Tö	175	40	115			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	5000	5000	H·y ®Õn Thiªn Tiªn M«n V­¬ng MÉu ®éng tû thÝ víi <color=yellow>CÇm Tiªn Tö<color> ®Ó chøng tá vâ c«ng ThiÕu L©m ta kh«ng ph¶i lµ h­ danh!	H·y ®Õn Thiªn Tiªn M«n V­¬ng MÉu ®éng tû thÝ víi <color=yellow>CÇm Tiªn Tö<color> ®Ó chøng tá vâ c«ng ThiÕu L©m ta kh«ng ph¶i lµ h­ danh!	H·y ®Õn Thiªn Tiªn M«n V­¬ng MÉu ®éng tû thÝ víi <color=yellow>CÇm Tiªn Tö<color> ®Ó chøng tá vâ c«ng ThiÕu L©m ta kh«ng ph¶i lµ h­ danh!	CÇm Tiªn Tö
